Name,Age,Gender,Department,City,Education,Experience,Salary
Emp1,29,Female,IT,Bengaluru,Diploma,7,72779
Emp2,56,Female,HR,Chennai,Diploma,34,123382
Emp3,36,Male,Marketing,Bengaluru,Master,10,96128
Emp4,48,Female,Marketing,Hyderabad,Diploma,25,105715
Emp5,49,Female,IT,Bengaluru,Bachelor,25,117974
Emp6,27,Male,Finance,Hyderabad,Master,2,77533
Emp7,24,Female,Marketing,Chennai,Bachelor,0,58091
Emp8,57,Female,Marketing,Bengaluru,Master,33,134239
Emp9,24,Male,Finance,Chennai,Diploma,0,57454
Emp10,46,Female,Finance,Bengaluru,Bachelor,22,112820
Emp11,35,Female,HR,Bengaluru,Master,8,87210
Emp12,32,Female,Finance,Bengaluru,Master,7,89013
Emp13,25,Male,Finance,Pune,Bachelor,2,64884
Emp14,35,Female,IT,Pune,Bachelor,9,92617
Emp15,31,Male,IT,Hyderabad,Master,7,95077
Emp16,49,Female,Finance,Bengaluru,Diploma,23,114848
Emp17,53,Male,HR,Bengaluru,Master,31,128121
Emp18,49,Male,Sales,Pune,Master,23,123168
Emp19,55,Male,HR,Hyderabad,Master,31,133473
Emp20,29,Female,IT,Pune,Diploma,5,73615
Emp21,54,Male,Finance,Bengaluru,Diploma,31,125826
Emp22,32,Male,Marketing,Hyderabad,Bachelor,6,72119
Emp23,29,Female,IT,Chennai,Diploma,5,78595
Emp24,27,Female,HR,Bengaluru,Diploma,5,66687
Emp25,57,Female,Marketing,Pune,Diploma,34,130835
Emp26,34,Female,Sales,Hyderabad,Bachelor,7,84579
Emp27,50,Male,IT,Chennai,Bachelor,28,120544
Emp28,59,Male,Marketing,Bengaluru,Diploma,33,124663
Emp29,25,Male,HR,Hyderabad,Diploma,2,62223
Emp30,37,Female,IT,Bengaluru,Master,13,107455
Emp31,58,Male,Sales,Pune,Diploma,33,124845
Emp32,28,Female,Finance,Pune,Bachelor,1,74151
Emp33,25,Male,HR,Pune,Master,0,69559
Emp34,28,Male,IT,Pune,Diploma,5,75012
Emp35,33,Female,IT,Chennai,Bachelor,9,91716
Emp36,28,Male,HR,Bengaluru,Diploma,6,67658
Emp37,53,Male,Sales,Chennai,Diploma,28,119009
Emp38,22,Female,Sales,Hyderabad,Bachelor,0,64505
Emp39,53,Male,Finance,Bengaluru,Diploma,30,127089
Emp40,56,Female,HR,Chennai,Master,34,139611
Emp41,54,Male,HR,Chennai,Diploma,28,113122
Emp42,60,Male,Sales,Chennai,Master,38,146233
Emp43,59,Male,Marketing,Chennai,Bachelor,33,138062
Emp44,58,Female,Finance,Bengaluru,Master,32,142547
Emp45,37,Female,IT,Hyderabad,Bachelor,13,96280
Emp46,26,Female,Marketing,Chennai,Diploma,4,66608
Emp47,35,Female,IT,Hyderabad,Diploma,9,84102
Emp48,45,Male,Sales,Hyderabad,Master,21,117566
Emp49,22,Female,HR,Bengaluru,Bachelor,0,55291
Emp50,28,Male,Finance,Hyderabad,Master,1,76950
Emp51,43,Female,Marketing,Pune,Bachelor,20,98432
Emp52,27,Female,Finance,Chennai,Diploma,0,64864
Emp53,30,Female,IT,Pune,Master,3,87707
Emp54,57,Male,HR,Bengaluru,Master,35,134490
Emp55,45,Male,Sales,Bengaluru,Diploma,19,100150
Emp56,45,Female,IT,Bengaluru,Master,23,118384
Emp57,44,Female,Marketing,Bengaluru,Diploma,18,94662
Emp58,33,Male,IT,Hyderabad,Bachelor,8,85865
Emp59,39,Male,Sales,Chennai,Bachelor,16,93844
Emp60,34,Female,Finance,Bengaluru,Diploma,9,76287
Emp61,34,Female,Finance,Chennai,Bachelor,9,86653
Emp62,54,Female,HR,Chennai,Bachelor,29,120825
Emp63,59,Male,HR,Pune,Bachelor,35,134439
Emp64,49,Male,Sales,Bengaluru,Bachelor,23,109227
Emp65,49,Male,Finance,Pune,Diploma,27,115509
Emp66,42,Male,Finance,Hyderabad,Master,15,109591
Emp67,42,Female,Marketing,Bengaluru,Diploma,17,95588
Emp68,46,Male,Marketing,Hyderabad,Bachelor,19,109277
Emp69,22,Female,IT,Pune,Master,0,78339
Emp70,42,Female,Sales,Bengaluru,Master,17,109452
Emp71,32,Male,Finance,Hyderabad,Diploma,5,73748
Emp72,41,Male,IT,Chennai,Diploma,18,99411
Emp73,52,Male,Sales,Pune,Master,26,131231
Emp74,34,Female,Sales,Pune,Diploma,7,73517
Emp75,22,Female,IT,Bengaluru,Master,0,76886
Emp76,51,Male,HR,Pune,Diploma,29,116912
Emp77,55,Female,Sales,Pune,Master,29,135405
Emp78,32,Female,Sales,Hyderabad,Diploma,5,71443
Emp79,55,Male,Finance,Pune,Diploma,30,124681
Emp80,37,Female,Finance,Chennai,Diploma,13,85571
Emp81,36,Male,IT,Chennai,Bachelor,11,94778
Emp82,43,Female,Sales,Chennai,Diploma,17,97783
Emp83,46,Male,Marketing,Pune,Bachelor,20,101296
Emp84,44,Female,Sales,Bengaluru,Bachelor,20,103395
Emp85,39,Female,HR,Pune,Bachelor,14,93024
Emp86,32,Male,Marketing,Chennai,Bachelor,7,82397
Emp87,58,Male,HR,Pune,Diploma,31,127064
Emp88,33,Female,Sales,Hyderabad,Diploma,11,80949
Emp89,42,Female,Finance,Pune,Bachelor,18,99941
Emp90,52,Male,Finance,Bengaluru,Master,30,129524
Emp91,24,Male,IT,Chennai,Master,2,75096
Emp92,37,Female,HR,Bengaluru,Bachelor,14,88198
Emp93,45,Male,IT,Hyderabad,Diploma,22,113281
Emp94,23,Female,Sales,Bengaluru,Diploma,0,61300
Emp95,37,Female,Marketing,Chennai,Master,15,93572
Emp96,44,Female,Finance,Chennai,Master,18,113590
Emp97,22,Female,HR,Pune,Bachelor,0,60932
Emp98,31,Male,Marketing,Hyderabad,Master,6,86417
Emp99,52,Female,Marketing,Hyderabad,Bachelor,27,118722
Emp100,27,Female,IT,Pune,Master,3,87099
Emp101,46,Male,Sales,Hyderabad,Diploma,22,106988
Emp102,35,Female,Finance,Hyderabad,Master,11,95426
Emp103,57,Male,HR,Bengaluru,Master,35,140558
Emp104,53,Male,Sales,Pune,Bachelor,27,117182
Emp105,27,Male,Sales,Bengaluru,Bachelor,3,73628
Emp106,45,Female,Sales,Hyderabad,Bachelor,20,108434
Emp107,39,Female,IT,Chennai,Master,15,105455
Emp108,42,Male,IT,Bengaluru,Master,20,118333
Emp109,39,Female,HR,Bengaluru,Bachelor,12,88327
Emp110,45,Female,HR,Bengaluru,Bachelor,22,101545
Emp111,25,Female,IT,Pune,Diploma,0,60200
Emp112,58,Female,Sales,Pune,Bachelor,34,132220
Emp113,25,Female,HR,Chennai,Bachelor,1,65956
Emp114,26,Male,IT,Bengaluru,Master,0,78178
Emp115,27,Male,Marketing,Pune,Master,4,80766
Emp116,36,Female,Sales,Pune,Bachelor,10,90842
Emp117,49,Male,Marketing,Chennai,Diploma,25,107757
Emp118,38,Male,IT,Bengaluru,Diploma,11,94543
Emp119,26,Male,Sales,Pune,Master,3,79629
Emp120,52,Male,IT,Hyderabad,Master,28,134232
Emp121,51,Male,Finance,Bengaluru,Bachelor,29,121180
Emp122,56,Male,Finance,Bengaluru,Diploma,33,124877
Emp123,32,Female,Sales,Chennai,Bachelor,8,79582
Emp124,47,Female,Sales,Chennai,Master,23,113753
Emp125,49,Female,Marketing,Hyderabad,Diploma,22,103096
Emp126,36,Male,Finance,Chennai,Diploma,9,86008
Emp127,55,Female,Finance,Bengaluru,Master,28,137341
Emp128,53,Female,Finance,Pune,Bachelor,31,128760
Emp129,28,Female,Sales,Pune,Bachelor,5,73661
Emp130,57,Female,HR,Hyderabad,Bachelor,35,132196
Emp131,29,Male,Marketing,Pune,Bachelor,4,67288
Emp132,34,Female,Marketing,Pune,Master,8,90242
Emp133,25,Female,Marketing,Bengaluru,Bachelor,2,66978
Emp134,53,Male,Marketing,Bengaluru,Master,31,129094
Emp135,41,Male,Marketing,Pune,Diploma,15,89381
Emp136,29,Male,IT,Pune,Master,4,85181
Emp137,54,Female,Sales,Pune,Bachelor,27,122093
Emp138,51,Male,Sales,Bengaluru,Master,25,128027
Emp139,30,Female,Sales,Hyderabad,Master,8,83577
Emp140,22,Female,Marketing,Pune,Diploma,0,56716
Emp141,56,Female,Finance,Pune,Bachelor,31,132372
Emp142,34,Male,Marketing,Pune,Diploma,7,76830
Emp143,24,Female,Sales,Pune,Master,0,67292
Emp144,53,Male,Marketing,Hyderabad,Diploma,31,121713
Emp145,28,Female,HR,Bengaluru,Bachelor,2,64929
Emp146,26,Female,Finance,Pune,Master,1,72415
Emp147,43,Female,Finance,Pune,Master,16,105588
Emp148,26,Female,IT,Chennai,Bachelor,3,70512
Emp149,28,Male,Finance,Chennai,Diploma,3,68614
Emp150,25,Female,Finance,Pune,Diploma,1,61900
Emp151,55,Male,IT,Bengaluru,Diploma,30,132985
Emp152,46,Male,Sales,Bengaluru,Diploma,20,104755
Emp153,38,Female,HR,Pune,Bachelor,13,93255
Emp154,32,Female,Finance,Hyderabad,Master,10,93351
Emp155,38,Female,IT,Pune,Bachelor,13,94047
Emp156,37,Female,Marketing,Hyderabad,Master,12,95037
Emp157,23,Female,Finance,Chennai,Master,0,67403
Emp158,60,Female,Finance,Bengaluru,Master,33,146472
Emp159,36,Male,Marketing,Hyderabad,Master,9,88540
Emp160,28,Male,Finance,Pune,Diploma,1,70995
Emp161,45,Male,HR,Hyderabad,Bachelor,18,104007
Emp162,33,Male,Marketing,Hyderabad,Master,10,91821
Emp163,39,Female,Sales,Hyderabad,Master,16,102749
Emp164,29,Male,IT,Bengaluru,Master,4,86911
Emp165,57,Male,Sales,Chennai,Bachelor,33,135891
Emp166,29,Female,Finance,Pune,Master,4,83486
Emp167,28,Male,Sales,Chennai,Master,1,79698
Emp168,42,Male,HR,Pune,Master,16,103751
Emp169,48,Male,HR,Chennai,Bachelor,26,116071
Emp170,29,Male,Marketing,Bengaluru,Bachelor,7,76532
Emp171,45,Female,Marketing,Bengaluru,Bachelor,18,99822
Emp172,53,Female,Finance,Chennai,Master,27,132970
Emp173,35,Female,IT,Hyderabad,Diploma,10,87018
Emp174,56,Female,HR,Pune,Bachelor,29,123409
Emp175,29,Male,IT,Chennai,Diploma,4,73864
Emp176,37,Male,HR,Bengaluru,Master,14,94538
Emp177,36,Male,Marketing,Chennai,Bachelor,12,84370
Emp178,30,Female,IT,Chennai,Master,4,82022
Emp179,30,Female,IT,Hyderabad,Diploma,8,76054
Emp180,38,Male,Sales,Chennai,Master,16,97041
Emp181,52,Female,Marketing,Chennai,Bachelor,27,122954
Emp182,36,Male,Marketing,Hyderabad,Bachelor,10,80710
Emp183,25,Female,Sales,Chennai,Bachelor,0,66267
Emp184,26,Female,Marketing,Bengaluru,Diploma,4,59867
Emp185,39,Female,Sales,Hyderabad,Bachelor,13,95782
Emp186,60,Male,HR,Bengaluru,Bachelor,35,137898
Emp187,36,Female,Sales,Pune,Bachelor,11,83657
Emp188,42,Female,Finance,Hyderabad,Diploma,17,100470
Emp189,26,Male,HR,Pune,Diploma,4,62905
Emp190,30,Male,Marketing,Hyderabad,Master,4,76602
Emp191,48,Female,HR,Hyderabad,Master,24,118319
Emp192,44,Male,IT,Pune,Diploma,22,104373
Emp193,44,Female,HR,Hyderabad,Master,18,106705
Emp194,49,Male,Marketing,Hyderabad,Diploma,23,105455
Emp195,39,Female,Finance,Hyderabad,Diploma,12,87572
Emp196,31,Female,HR,Bengaluru,Master,5,76202
Emp197,27,Male,Sales,Pune,Bachelor,0,66985
Emp198,32,Female,Finance,Chennai,Diploma,8,75149
Emp199,32,Male,HR,Hyderabad,Bachelor,6,77747
Emp200,53,Female,Sales,Hyderabad,Diploma,27,120294
